San Francisco,San Jose,Sacramento,Oakland,Walnut Creek,Association,Association Pool,BARI,BERD,CCRD,EBRD,MLS,MLSL,SACM,Week or Weekend,# of Rooms_n,# of Units_n,Association Total_n,Bathrooms_n,Bedrooms_n,Selling Date_n,DOM_n,Latitude_n,Longitude_n,On Market Date_n,Days_Between_n,Date of Week_n,Square Footage_n,Selling Price_n,SP%LP_n
0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.1839068825910931,0.25,0.25,0.49315068493150704,0.013793103448275862,0.9197010473324525,0.015528048849818954,0.8886639676113361,0.01961883408071749,0.16666666666666666,0.2935761456874124,0.06892815602045857,0.5367988760402032
0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0.26666666666666666,0.0005970149253731343,0.08906882591093117,0.25,0.25,0.27397260273973245,0.2120689655172414,0.952893998447509,0.013985308109603634,0.7884615384615365,0.08576233183856502,0.9999999999999999,0.2933760256153692,0.08183426012969838,0.5265319355884577
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.16666666666666666,0.00029850746268656717,0.029757085020242914,0.25,0.25,0.46027397260273517,0.02586206896551724,0.9510123254013882,0.010916685020799566,0.8836032388663959,0.018497757847533634,0.8333333333333334,0.29317590554332595,0.15512818470068993,0.5367988760402032
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.03684210526315789,0.5,0.375,0.6493150684931521,0.006896551724137931,0.9420074346822783,0.015319819036999638,0.9175101214574894,0.01961883408071749,0.33333333333333337,0.29317590554332595,0.08462261595576873,0.5450664649302929
1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.00029850746268656717,0.025303643724696356,0.125,0.25,0.6876712328767098,0.006896551724137931,0.9505899002719325,0.010884204142634246,0.926619433198379,0.017937219730941704,0.9999999999999999,0.2929757854712827,0.11728621277544973,0.6095320436615151
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.2,0.0,0.05566801619433198,0.375,0.5,0.9369863013698705,0.04482758620689655,0.9571535839620089,0.010129187300963571,0.9746963562753024,0.03195067264573991,0.5,0.2929757854712827,0.055942384601902456,0.5501458986274721
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.028643724696356274,0.375,0.375,0.28493150684931834,0.01206896551724138,0.9487563210251795,0.01679551394563794,0.8446356275303621,0.025784753363228698,0.8333333333333334,0.2929757854712827,0.05833240388139131,0.5367988760402032
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0007462686567164179,0.02722672064777328,0.375,0.375,0.5534246575342507,0.06379310344827586,0.9487757246459606,0.01680457724961737,0.8658906882591104,0.05717488789237668,0.8333333333333334,0.2929757854712827,0.05395070186899508,0.5328542094455851
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.05566801619433198,0.375,0.625,0.4164383561643774,0.07241379310344828,0.9571630970212246,0.010144470519438897,0.8638663967611322,0.03867713004484305,0.16666666666666666,0.2929757854712827,0.051162346042924745,0.5326920998595049
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.2,0.007164179104477612,0.028643724696356274,0.375,0.375,0.28493150684931834,0.01206896551724138,0.9487563210251795,0.01679551394563794,0.8446356275303621,0.025784753363228698,0.8333333333333334,0.2929757854712827,0.05833240388139131,0.5367988760402032
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.2,0.0007462686567164179,0.02722672064777328,0.375,0.375,0.5534246575342507,0.06379310344827586,0.9487757246459606,0.01680457724961737,0.8658906882591104,0.05717488789237668,0.8333333333333334,0.2929757854712827,0.05395070186899508,0.5328542094455851
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.2,0.007164179104477612,0.027125506072874492,0.375,0.375,0.6547945205479522,0.027586206896551724,0.9487664129213315,0.01680457724961737,0.9144736842105274,0.024103139013452915,0.5,0.2929757854712827,0.05395070186899508,0.5367988760402032
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.03906882591093117,0.375,0.375,0.06301369863014372,0.16379310344827586,0.9736068225446012,0.02013980041376806,0.7540485829959493,0.0812780269058296,0.16666666666666666,0.29277566539923955,0.024911967623205498,0.5376634604992975
0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0.0,0.06720647773279352,0.375,0.25,0.10136986301370143,0.16034482758620688,0.9372521885824564,0.016160993811152657,0.7677125506072855,0.07679372197309417,0.0,0.29277566539923955,0.060792530393078505,0.5164271047227926
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.23333333333333334,0.007761194029850746,0.024392712550607286,0.375,0.375,0.5315068493150648,0.008620689655172414,0.9506166022714768,0.012526673537868072,0.8972672064777321,0.03531390134529148,0.6666666666666666,0.29277566539923955,0.07864756775704658,0.5340970496055333
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.00044776119402985075,0.032388663967611336,0.125,0.375,0.9643835616438423,0.05862068965517241,0.950226617177283,0.011070074574512812,0.9741902834008087,0.021300448430493273,0.33333333333333337,0.2925755453271963,0.13122799190580137,0.522479195936453
0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0.23333333333333334,0.0,0.0032388663967611335,0.375,0.375,0.6356164383561662,0.06034482758620689,0.9373514717004605,0.01640602613104014,0.9063765182186216,0.1109865470852018,0.16666666666666666,0.2925755453271963,0.06550246171985788,0.5367988760402032
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.07024291497975708,0.25,0.375,0.03287671232877187,0.02586206896551724,0.9432930566848466,0.012615109413061876,0.800101214574898,0.023542600896860985,0.16666666666666666,0.2925755453271963,0.08581762559551315,0.527936885334486
0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.03279352226720648,0.375,0.375,0.6356164383561662,0.09310344827586206,0.9373589210801639,0.016405186038692565,0.8906882591093108,0.04652466367713005,0.8333333333333334,0.2925755453271963,0.06550246171985788,0.5367988760402032
0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0.0,0.028846153846153844,0.375,0.375,0.7917808219178113,0.1706896551724138,0.9475178868163394,0.01384873655846175,0.8911943319838045,0.07847533632286996,0.9999999999999999,0.2925755453271963,0.05315402877583213,0.5367988760402032
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.0,0.0,0.04048582995951417,0.375,0.375,0.5698630136986367,0.05862068965517241,0.9582697325763286,0.01005652739071805,0.89423076923077,0.02914798206278027,0.8333333333333334,0.2923754252551531,0.061519096254043115,0.5205879174321841
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.16666666666666666,0.0,0.06072874493927125,0.375,0.375,0.5808219178082226,0.07586206896551724,0.9582767289532121,0.010036252085024344,0.8992914979757067,0.027466367713004484,0.16666666666666666,0.2923754252551531,0.05203868644540399,0.5511725926726466
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.2,0.049850746268656716,0.02277327935222672,0.375,0.375,0.5150684931506788,0.02413793103448276,0.947819234358794,0.013758878988526124,0.8866396761133615,0.026345291479820628,0.6666666666666666,0.2923754252551531,0.06112075970746164,0.5594401815627363
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.06022267206477733,0.25,0.25,0.49315068493150704,0.013793103448275862,0.945273937348502,0.01191497321955226,0.8861336032388643,0.02298206278026906,0.5,0.2923754252551531,0.11051449148356464,0.5741921538960337
0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0.3,0.0005970149253731343,0.08987854251012145,0.25,0.25,0.5808219178082226,0.015517241379310345,0.9532751248198936,0.013933472796202162,0.8932186234817792,0.032511210762331835,0.5,0.2923754252551531,0.06520769267538759,0.5013509132173348
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.2,0.05074626865671642,0.021052631578947368,0.375,0.375,0.9452054794520564,0.01206896551724138,0.0,1.0,0.9595141700404852,0.034192825112107625,0.16666666666666666,0.2923754252551531,0.059925750067717214,0.5477682913649626
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.021052631578947368,0.375,0.375,0.9452054794520564,0.010344827586206896,0.9478129929866101,0.01375327298766904,0.9595141700404852,0.034192825112107625,0.16666666666666666,0.2923754252551531,0.059925750067717214,0.5477682913649626
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.23333333333333334,0.0,0.02783400809716599,0.375,0.5,0.7123287671232816,0.12758620689655173,0.9645982071356399,0.00893235458482089,0.902834008097166,0.04876681614349776,0.16666666666666666,0.29217530518310986,0.041203932378387854,0.5276126661623257
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.02783400809716599,0.375,0.5,0.6547945205479522,0.07586206896551724,0.9645911855919331,0.008926748583963695,0.9134615384615365,0.025784753363228698,0.16666666666666666,0.29217530518310986,0.04287694587403005,0.5289095428509673
0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.04048582995951417,0.25,0.25,0.6082191780821944,0.10689655172413792,0.9560868881555165,0.01991011593484404,0.8871457489878551,0.04708520179372197,0.8333333333333334,0.29217530518310986,0.02686381670145473,0.5082135523613962
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.05263157894736842,0.25,0.375,0.7232876712328817,0.041379310344827586,0.9410060467823057,0.016071661298934226,0.9225708502024297,0.02914798206278027,0.8333333333333334,0.29217530518310986,0.061917432800624596,0.5104830865665189
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.23333333333333334,0.0,0.05060728744939271,0.375,0.25,0.9972602739726,0.22413793103448276,0.9677418453704065,0.008958979049986882,0.9256072874493917,0.08239910313901345,0.6666666666666666,0.2919751851110666,0.03953091888274565,0.5367988760402032
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.3,0.0,0.035222672064777326,0.375,0.5,0.19178082191780277,0.3396551724137931,0.9594789984369387,0.012360521042721895,0.7257085020242897,0.1468609865470852,0.16666666666666666,0.2919751851110666,0.026784149392138433,0.5367988760402032
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.2,0.0,0.05060728744939271,0.375,0.25,0.827397260273969,0.47586206896551725,0.9677121736857104,0.00896095811369002,0.8284412955465577,0.15695067264573992,0.16666666666666666,0.2919751851110666,0.03921224964548047,0.5314492596995569
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.23333333333333334,0.014626865671641792,0.039170040485829956,0.375,0.375,0.7479452054794535,0.0396551724137931,0.9543413424567428,0.011656168231852782,0.9139676113360302,0.04484304932735426,0.33333333333333337,0.2919751851110666,0.05009655677889135,0.5367448395115098
0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.3,0.014626865671641792,0.0354251012145749,0.5,0.375,0.9589041095890423,0.056896551724137934,0.9543245561855872,0.011633485738471006,0.9620445344129536,0.034192825112107625,0.9999999999999999,0.2919751851110666,0.051560682589506225,0.5367988760402032
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.16666666666666666,0.0,0.025506072874493926,0.375,0.375,0.8082191780821972,0.06206896551724138,0.964595715620131,0.008930819800724632,0.9397773279352215,0.02858744394618834,0.6666666666666666,0.2917750650390234,0.04119994901292204,0.5316113692856371
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.26666666666666666,0.008358208955223882,0.02631578947368421,0.375,0.5,0.6301369863013662,0.04310344827586207,0.9493378256448519,0.01498048635110838,0.904352226720647,0.030829596412556053,0.6666666666666666,0.2917750650390234,0.05865107311865649,0.529557981195288
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.16666666666666666,0.00029850746268656717,0.0,0.375,0.375,0.169863013698631,0.0,0.9509328234065146,0.010872555939123951,0.8466599190283404,0.016816143497757848,0.33333333333333337,0.29157494496698017,0.16309491563231943,0.5239381822111747
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0029850746268656717,0.0638663967611336,0.25,0.25,0.7479452054794535,0.03275862068965517,0.9503890690218247,0.011364478475436646,0.9296558704453446,0.026905829596412557,0.8333333333333334,0.29157494496698017,0.09537770271346857,0.5367988760402032
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0008955223880597015,0.1020242914979757,0.25,0.375,0.6931506849315099,0.05517241379310345,0.9511594758173504,0.011057812457364147,0.922064777327936,0.023542600896860985,0.6666666666666666,0.29157494496698017,0.15512818470068993,0.5245866205554954
0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.04220647773279352,0.25,0.375,0.0602739726027437,0.36551724137931035,0.9754543190446513,0.02028222837790894,0.7049595141700387,0.18834080717488788,0.33333333333333337,0.29157494496698017,0.026644731600834918,0.5404193234626608
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.03441295546558704,0.25,0.375,0.04383561643835776,0.16379310344827586,0.9479713426389507,0.013834180342979563,0.7591093117408896,0.0734304932735426,0.6666666666666666,0.29157494496698017,0.04359395165787671,0.5044850318815519
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.2,0.010447761194029851,0.0354251012145749,0.25,0.25,0.22739726027397467,0.010344827586206896,0.947980906031813,0.013835238536224925,0.8410931174089065,0.018497757847533634,0.8333333333333334,0.29157494496698017,0.04956899985659884,0.5899708202745055
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.2,0.010447761194029851,0.0354251012145749,0.25,0.375,0.342465753424662,0.013793103448275862,0.9479796476906468,0.013829689080045005,0.8365384615384599,0.04652466367713005,0.5,0.29157494496698017,0.04972833447523144,0.5299902734248351
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0354251012145749,0.25,0.375,0.342465753424662,0.013793103448275862,0.9479796728574703,0.013829664846611855,0.8370445344129536,0.04596412556053812,0.6666666666666666,0.29157494496698017,0.04972833447523144,0.5299902734248351
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.02631578947368421,0.375,0.375,0.824657534246569,0.008620689655172414,0.9386451974201387,0.015562444169199274,0.9402834008097152,0.030269058295964126,0.8333333333333334,0.29157494496698017,0.06884848871114228,0.5482546201232033
0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0840080971659919,0.25,0.25,0.7890410958904113,0.027586206896551724,0.9419057858828818,0.012912348625658043,0.9448380566801617,0.017937219730941704,0.0,0.29157494496698017,0.14277975175666416,0.5367988760402032
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.2,0.010447761194029851,0.0354251012145749,0.25,0.25,0.9013698630136986,0.02586206896551724,0.9479841777188448,0.013828832832075255,0.9635627530364381,0.02858744394618834,0.33333333333333337,0.29157494496698017,0.04956899985659884,0.5333405382038258
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.00029850746268656717,0.01609311740890688,0.25,0.375,0.8027397260273972,0.1103448275862069,0.9499677008989487,0.011061681728849138,0.9149797570850211,0.053811659192825115,0.6666666666666666,0.29137482489493693,0.15313650196778253,0.5178320544688209
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.23333333333333334,0.0005970149253731343,0.03137651821862348,0.375,0.375,0.16712328767123097,0.02413793103448276,0.9534009841033255,0.012321820250060789,0.8329959514170042,0.014573991031390135,0.5,0.29077446467880724,0.11925797868102804,0.7682373284340214
0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.23333333333333334,0.00044776119402985075,0.030364372469635626,0.25,0.375,0.9205479452054846,0.02413793103448276,0.9515838387922017,0.012454756786237642,0.9640688259109318,0.024103139013452915,0.5,0.29077446467880724,0.06948582718567264,0.5881876148276235
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.00029850746268656717,0.030161943319838055,0.375,0.375,0.5534246575342507,0.010344827586206896,0.9510450674385296,0.010915570282876819,0.9003036437246941,0.01905829596412556,0.5,0.290574344606764,0.17504501202976372,0.592348427537015
0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.04149797570850202,0.25,0.375,0.1589041095890451,0.06034482758620689,0.9485469330551424,0.022584307588697894,0.8036437246963573,0.04820627802690583,0.16666666666666666,0.290574344606764,0.021964277178502575,0.5340970496055333
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.16666666666666666,0.0,0.06325910931174089,0.375,0.375,0.5013698630136929,0.06379310344827586,0.956224752013673,0.010768836845455043,0.8856275303643706,0.02522421524663677,0.33333333333333337,0.29037422453472084,0.0635107789869505,0.5268561547606181
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.06831983805668015,0.375,0.375,0.8082191780821972,0.09827586206896552,0.9372837729457252,0.016132325659795055,0.858805668016192,0.11715246636771301,0.8333333333333334,0.29037422453472084,0.06374022083778143,0.5269101912893115
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0005970149253731343,0.027327935222672062,0.25,0.375,0.8027397260273972,0.05172413793103448,0.9508344211273267,0.010588079667960493,0.9392712550607278,0.028026905829596414,0.5,0.2901741044626776,0.11950096397444274,0.5984005187506755
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.025101214574898785,0.5,0.5,0.5726027397260225,0.013793103448275862,0.9328171903094039,0.014528621679710585,0.895748987854251,0.030829596412556053,0.16666666666666666,0.2901741044626776,0.065311817848664,0.5132929860585755
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.025101214574898785,0.5,0.5,0.657534246575338,0.06034482758620689,0.9328198831594992,0.01452899325901802,0.8997975708502004,0.04484304932735426,0.33333333333333337,0.2901741044626776,0.06829081754592821,0.5249648762563492
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.025101214574898785,0.5,0.5,0.5013698630136929,0.015517241379310345,0.9328171903094039,0.014528621679710585,0.8997975708502004,0.021860986547085202,0.33333333333333337,0.2901741044626776,0.06430745208011346,0.5123743650707878
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.025101214574898785,0.375,0.375,0.3260273972602761,0.03275862068965517,0.9328085580890044,0.014524679707926369,0.8329959514170042,0.07006726457399103,0.5,0.2901741044626776,0.07517391373623748,0.5710580352318166
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.025101214574898785,0.5,0.5,0.5780821917808225,0.1413793103448276,0.9328070229127818,0.014523629592491982,0.8431174089068811,0.08912556053811659,0.33333333333333337,0.2901741044626776,0.07196650786316344,0.5404733599913542
0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.2,0.022686567164179106,0.022267206477732792,0.375,0.375,0.5150684931506788,0.08620689655172414,0.9489524712461491,0.015511909383374212,0.847165991902834,0.07006726457399103,0.5,0.2901741044626776,0.058730740427972786,0.5158867394358586
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.26666666666666666,0.08,0.03684210526315789,0.375,0.375,0.28493150684931834,0.005172413793103448,0.9442405875829106,0.014107880814224538,0.8623481781376512,0.006726457399103139,0.8333333333333334,0.2901741044626776,0.07530154076576219,0.5367988760402032
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.03684210526315789,0.375,0.375,0.28493150684931834,0.005172413793103448,0.9442392285744513,0.01410900362995815,0.8623481781376512,0.006726457399103139,0.8333333333333334,0.2901741044626776,0.07530154076576219,0.5367988760402032
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.26666666666666666,0.08,0.037651821862348174,0.375,0.375,0.4273972602739775,0.0,0.9442497231397764,0.014105417081859417,0.8684210526315788,0.02858744394618834,0.5,0.2901741044626776,0.0750625388378133,0.5350697071220145
0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.23333333333333334,0.0010447761194029852,0.032692307692307694,0.375,0.375,0.9260273972602704,0.010344827586206896,0.9539995769960335,0.013919918229288064,0.9650809716599191,0.026905829596412557,0.8333333333333334,0.2901741044626776,0.0782492312104651,0.53134118664217
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.2,0.00029850746268656717,0.02125506072874494,0.25,0.375,0.7863013698630112,0.06551724137931034,0.950183053406113,0.011279798782373285,0.9286437246963573,0.03531390134529148,0.5,0.2899739843906344,0.11529453004254235,0.5205338809034907
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.0,0.0,0.023279352226720645,0.375,0.375,0.8027397260273972,0.06551724137931034,0.9628866618151741,0.014244266575712539,0.9397773279352215,0.026345291479820628,0.6666666666666666,0.2899739843906344,0.03403387453992129,0.5367988760402032
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.0,0.0,0.023279352226720645,0.375,0.375,0.6465753424657521,0.3310344827586207,0.9628770480886651,0.014248887083623596,0.8375506072874472,0.10986547085201794,0.8333333333333334,0.2899739843906344,0.02885549943436211,0.5367988760402032
0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.16666666666666666,0.0005970149253731343,0.0354251012145749,0.375,0.125,0.9150684931506845,0.05172413793103448,0.9510753934606324,0.01246344043309855,0.9504048582995956,0.03811659192825112,0.6666666666666666,0.2899739843906344,0.04638230748394704,0.5241543283259483
